Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
MobileV1,G,0,3,5,task,34.5034,3543.4308807134894
MobileV1,G,0,3,6,task,18.2152,3681.3264299802763
MobileV1,G,0,3,7,task,32.0105,3691.923076923077
MobileV1,G,0,3,8,task,31.7552,3717.649741562785
MobileV1,G,0,3,9,task,31.7167,3727.005168744299
MobileV1,G,0,3,10,task,31.761,3698.469067164719
MobileV1,G,0,3,11,task,32.0052,3680.828519306779
MobileV1,G,0,3,12,task,18.2306,3844.2850098619338
MobileV1,G,0,3,13,task,52.2862,3676.6880341880337
MobileV1,G,0,4,0,in,18.5871,3650.1855600539807
MobileV1,G,0,4,0,task,12.4149,3778.6324786324785
MobileV1,G,0,4,1,task,35.1937,3640.720512820513
MobileV1,G,0,4,2,task,28.1887,3594.5263157894733
MobileV1,G,0,4,3,task,44.6776,3591.992090570719
MobileV1,G,0,4,4,task,20.9446,3557.838827838828
MobileV1,G,0,4,5,task,34.266,3575.7859531772574
MobileV1,G,0,4,6,task,17.7215,3678.2445759368834
MobileV1,G,0,4,7,task,31.6267,3739.2691366604413
MobileV1,G,0,4,8,task,31.3946,3765.6959706959706
MobileV1,G,0,4,9,task,31.4723,3741.297036297037
MobileV1,G,0,4,10,task,31.3553,3743.5314685314684
MobileV1,G,0,4,11,task,31.4352,3739.6203796203795
MobileV1,G,0,4,12,task,17.8363,3881.3510848126234
MobileV1,G,0,4,13,task,51.054,3728.3772893772893
MobileV1,G,0,5,0,in,15.7882,3899.0863644274277
MobileV1,G,0,5,0,task,12.6121,3891.9978632478637
MobileV1,G,0,5,1,task,35.3896,3672.466332218507
MobileV1,G,0,5,2,task,28.3761,3692.8130904183536
MobileV1,G,0,5,3,task,44.8756,3584.3202008642083
MobileV1,G,0,5,4,task,21.1445,3611.9678782755705
MobileV1,G,0,5,5,task,34.4646,3613.1659825681563
MobileV1,G,0,5,6,task,18.1137,3712.7564102564097
MobileV1,G,0,5,7,task,31.9382,3797.2519147519147
MobileV1,G,0,5,8,task,31.6368,3771.667832167832
MobileV1,G,0,5,9,task,31.7265,3782.9180819180815
MobileV1,G,0,5,10,task,31.8196,3771.355311355311
MobileV1,G,0,5,11,task,31.8934,3767.952214452215
MobileV1,G,0,5,12,task,18.2606,3960.5648197955893
MobileV1,G,0,5,13,task,51.8981,3748.003486709369
MobileV1,G,0,6,0,in,13.9176,3999.2371794871797
MobileV1,G,0,6,0,task,12.6633,4065.972222222222
MobileV1,G,0,6,1,task,35.4244,3724.4816053511704
MobileV1,G,0,6,2,task,28.3403,3702.9487179487187
MobileV1,G,0,6,3,task,44.8556,3660.03006189213
MobileV1,G,0,6,4,task,21.0852,3663.1318681318685
MobileV1,G,0,6,5,task,34.375,3680.0319245971414
MobileV1,G,0,6,6,task,18.0961,3753.817016317017
MobileV1,G,0,6,7,task,31.8563,3809.935897435898
MobileV1,G,0,6,8,task,31.6038,3838.1886446886447
MobileV1,G,0,6,9,task,31.6625,3834.619047619048
MobileV1,G,0,6,10,task,31.8039,3906.070929070929
MobileV1,G,0,6,11,task,31.7476,3824.0549450549447
MobileV1,G,0,6,12,task,18.2302,3960.903263403263
MobileV1,G,0,6,13,task,51.8831,3792.308240778829
MobileV1,G,0,7,0,in,12.368,4289.350803043111
MobileV1,G,0,7,0,task,12.5622,4177.222222222223
MobileV1,G,0,7,1,task,35.3694,3900.5741360089182
MobileV1,G,0,7,2,task,28.3599,3817.0850202429156
MobileV1,G,0,7,3,task,44.8264,3769.0901856763926
MobileV1,G,0,7,4,task,21.0902,3778.4108199492816
MobileV1,G,0,7,5,task,34.31,3780.6871389480084
MobileV1,G,0,7,6,task,17.9652,3941.043123543124
MobileV1,G,0,7,7,task,31.8345,3934.5860805860802
MobileV1,G,0,7,8,task,31.5937,3928.776556776557
MobileV1,G,0,7,9,task,31.6863,3927.8974358974365
MobileV1,G,0,7,10,task,31.6994,3914.710622710623
MobileV1,G,0,7,11,task,31.7306,3959.358974358974
MobileV1,G,0,7,12,task,18.0756,4051.8822843822845
MobileV1,G,0,7,13,task,51.8627,3943.0536130536125
MobileV1,G,1,0,0,in,54.0615,3426.840202244343
MobileV1,G,1,0,0,task,9.542,3823.5714285714284
MobileV1,G,1,0,1,task,24.476,3746.1821266968327
MobileV1,G,1,0,2,task,19.8727,3746.1327134404055
MobileV1,G,1,0,3,task,31.1017,3695.8333333333335
MobileV1,G,1,0,4,task,15.1385,3669.846153846154
MobileV1,G,1,0,5,task,24.0914,3691.495098039215
MobileV1,G,1,0,6,task,13.0435,3814.801282051282
MobileV1,G,1,0,7,task,22.8398,3929.4679487179487
MobileV1,G,1,0,8,task,22.3423,3916.9230769230776
MobileV1,G,1,0,9,task,22.5488,3929.754578754579
MobileV1,G,1,0,10,task,22.3414,3922.727106227106
MobileV1,G,1,0,11,task,22.5385,3902.1172161172162
MobileV1,G,1,0,12,task,12.8218,3994.679487179487
MobileV1,G,1,0,13,task,35.6787,3891.396067700416
MobileV1,G,1,1,0,in,36.9254,3358.970912599945
MobileV1,G,1,1,0,task,9.3461,3805.952380952381
MobileV1,G,1,1,1,task,24.488,3774.3608597285065
MobileV1,G,1,1,2,task,19.8377,3742.349957734573
MobileV1,G,1,1,3,task,30.9719,3683.454212454212
MobileV1,G,1,1,4,task,15.1509,3668.7995337995335
MobileV1,G,1,1,5,task,24.0706,3700.6666666666665
MobileV1,G,1,1,6,task,13.1386,3800.747863247863
MobileV1,G,1,1,7,task,22.7469,3918.8525641025644
MobileV1,G,1,1,8,task,22.1726,3934.010989010989
MobileV1,G,1,1,9,task,22.5488,3923.8974358974356
MobileV1,G,1,1,10,task,22.3124,3943.7106227106237
MobileV1,G,1,1,11,task,22.6447,3909.445512820513
MobileV1,G,1,1,12,task,13.19,3974.8611111111104
MobileV1,G,1,1,13,task,35.9903,3919.80629877369
MobileV1,G,1,2,0,in,26.8406,3445.765050167224
MobileV1,G,1,2,0,task,8.988,3916.2820512820504
MobileV1,G,1,2,1,task,24.2777,3779.785256410256
MobileV1,G,1,2,2,task,19.5372,3729.3491124260354
MobileV1,G,1,2,3,task,30.5713,3679.1227106227107
MobileV1,G,1,2,4,task,14.7183,3736.481740481741
MobileV1,G,1,2,5,task,23.6506,3750.1634615384614
MobileV1,G,1,2,6,task,12.5889,3887.1581196581196
MobileV1,G,1,2,7,task,23.0898,3981.8812415654515
